item_id,sku,title,price,currency,image_url,image_count,eps_images,non_eps_images,all_eps,min_long_px,max_long_px,below_zoom_800,below_ideal,desc_html_len,desc_text_len,has_desc,is_group,variation_count,parent_image_count,child_image_count_total,status
256512646263,MCN-AKUADIVEKNIFE-BLACK,"GEAR AID Akua Blunt Tip Paddle Knife with 3"" Serrated Blade, Sheath Green/Black",38.41,USD,"https://i.ebayimg.com/images/g/WvgAAeSwRFRo5UsC/s-l1600.jpg, 
https://i.ebayimg.com/images/g/KI0AAeSwR4Fo5UsC/s-l1600.jpg, 
https://i.ebayimg.com/images/g/n2sAAeSwd9to5UsC/s-l1600.jpg, 
https://i.ebayimg.com/images/g/UEoAAeSw6gNo5UsC/s-l1600.jpg, 
https://i.ebayimg.com/images/g/kfAAAeSwz~Vo5UsC/s-l1600.jpg, 
https://i.ebayimg.com/images/g/fNwAAeSwn0Fo5UsC/s-l1600.jpg, 
https://i.ebayimg.com/images/g/d9IAAeSwdXFo5UsC/s-l1600.jpg",7,7,0,yes,703,1500,yes,yes,9138,6288,yes,no,0,7,0,OK
256378769153,SON-SLINGSHOT-2PC,"Wrist Brace Slingshot with Adjustable Iron Frame - Ammo Included",15.99,USD,"https://i.ebayimg.com/images/g/PwwAAOSw81Flpij6/s-l1600.jpg, 
https://i.ebayimg.com/images/g/2H4AAOSwixhlpij6/s-l1600.jpg, 
https://i.ebayimg.com/images/g/2IwAAOSwjqBlpij6/s-l1600.jpg, 
https://i.ebayimg.com/images/g/sYoAAOSwPbRlpij6/s-l1600.jpg",4,4,0,yes,1600,1600,no,no,8343,5369,yes,no,0,4,0,OK
256012360865,MCN-MMESC4OZNCB,"GEAR AID Aquaseal NEO Contact Cement for Neoprene and Wetsuit Repair, 4 fl oz",21.99,USD,"https://i.ebayimg.com/images/g/Gz0AAOSwtmJkE0QI/s-l1600.jpg, 
https://i.ebayimg.com/images/g/qlsAAOSwcKFkE0QJ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/bVAAAOSwThtkE0QJ/s-l1600.jpg",3,3,0,yes,881,1500,no,yes,8751,5899,yes,no,0,3,0,OK
256513894850,SON-DSSWCCPASSWC-625X25-SLVR,"Dual Sided 12pc Wax Clay Carving Pick Spatula Tool Set with Case Arts and Crafts",16.99,USD,"https://i.ebayimg.com/images/g/b1oAAOSwS4hmRlbJ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/h8AAAOSw~7tmRlbJ/s-l1600.jpg",2,2,0,yes,1600,1600,no,no,8879,5530,yes,no,0,2,0,OK
256514435510,MCN-TTAPEREPAIRPATCHES-AMZ-PARENT,"GEAR AID Tenacious Tape No-Sew Mini Repair Patches for Jackets, Tents 1.5""x2.5""",13.99,USD,"https://s3.amazonaws.com/DOWS_products/1000x1000/sports_outdoors/camping_hiking/gear_repair/Main%20&%20SWCH-T-Tape-Minis-Clear-Comp-01.jpg, 
https://i.ebayimg.com/images/g/8n0AAOSwmTxmRv3B/s-l1600.jpg, 
https://i.ebayimg.com/images/g/btUAAOSwLV1mRv3B/s-l1600.jpg, 
https://i.ebayimg.com/images/g/~DgAAOSwM4ZmRv3C/s-l1600.jpg, 
https://i.ebayimg.com/images/g/VjAAAOSw8blmRv3B/s-l1600.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/sports_outdoors/camping_hiking/gear_repair/Main%20&%20SWCH%20T-Tape-Minis-Black-Comp-01.jpg",6,4,2,no,793,1600,yes,yes,9516,6435,yes,yes,6,0,12,OK
256514435542,MCN-REVIVX-SEAMGRIPTF-BUNDLE-HPNR,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Tent Fabric Kit",22.99,USD,"https://i.ebayimg.com/images/g/dSwAAOSwC3VmRv5j/s-l1600.jpg, 
https://i.ebayimg.com/images/g/nRMAAOSw90dmRv5j/s-l1600.jpg, 
https://i.ebayimg.com/images/g/EqQAAOSwdG1mRv5j/s-l1600.jpg, 
https://i.ebayimg.com/images/g/AFsAAOSw4qlmRv5k/s-l1600.jpg, 
https://i.ebayimg.com/images/g/1eEAAOSwMA1mRv5k/s-l1600.jpg, 
https://i.ebayimg.com/images/g/zVMAAOSwM9VmRv5j/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Ly4AAOSwaOJmRv5k/s-l1600.jpg, 
https://i.ebayimg.com/images/g/DacAAOSwLvNmRv5k/s-l1600.jpg",8,8,0,yes,436,1500,yes,yes,10046,6694,yes,no,0,8,0,OK
256514435561,SON-JUMBOTWEEZER-4PC-IR-TT,"ToolTreaux Stainless Steel Jumbo Tweezer Set Serrated Tips Secure Grip - 3pc",11.99,USD,"https://i.ebayimg.com/images/g/XZ4AAOSwZqpmRv4T/s-l1600.jpg, 
https://i.ebayimg.com/images/g/urwAAOSwW4xmRv4T/s-l1600.jpg, 
https://i.ebayimg.com/images/g/48cAAOSwmGxmRv4U/s-l1600.jpg",3,3,0,yes,1600,1600,no,no,9509,6159,yes,no,0,3,0,OK
256546386816,SHM-UV9LF-SML-BLCK,"ASR Federal 21 Bulb UV Light LED Flashlight Black Light Crime Scene Investigate",14.99,USD,"https://i.ebayimg.com/images/g/W~QAAOSwEftmcHfp/s-l1600.jpg, 
https://i.ebayimg.com/images/g/i7kAAOSwr99mcHfp/s-l1600.jpg, 
https://i.ebayimg.com/images/g/iTgAAOSwhPJmcHfp/s-l1600.jpg, 
https://i.ebayimg.com/images/g/RO8AAOSwmABmcHfp/s-l1600.jpg, 
https://i.ebayimg.com/images/g/ZQIAAOSwCj9mcHfp/s-l1600.jpg, 
https://i.ebayimg.com/images/g/B5sAAOSwOPdmcHfp/s-l1600.jpg, 
https://i.ebayimg.com/images/g/TfoAAOSw3PBmcHfp/s-l1600.jpg, 
https://i.ebayimg.com/images/g/OC0AAOSwVghmcHfp/s-l1600.jpg, 
https://i.ebayimg.com/images/g/g1wAAOSwHbZmcHfp/s-l1600.jpg",9,9,0,yes,1600,1600,no,no,9582,6209,yes,no,0,9,0,OK
256380454290,MCN-NIGLO-PARENT,"GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors",13.99,USD,"https://s3.amazonaws.com/DOWS_products/1000x1000/sports_outdoors/camping_hiking/gear_aid_91500.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/sports_outdoors/camping_hiking/gear_aid_91502.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/sports_outdoors/camping_hiking/gear_aid_91502_main.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/sports_outdoors/camping_hiking/gear_aid_91504.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/sports_outdoors/camping_hiking/gear_aid_91504_main.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/sports_outdoors/camping_hiking/gear_aid_91504_rear.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/sports_outdoors/camping_hiking/gear_aid_91500_backpack.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/sports_outdoors/camping_hiking/gear_aid_91500_tent.jpg",8,0,8,no,,,no,no,9300,6432,yes,yes,5,0,17,OK
256546395553,SON-MEBH-10PC-SML-SLVR,"10Pack Standard Hex Shank Magnetic Bit Extension Holder for Power Tools",11.99,USD,https://i.ebayimg.com/images/g/BIAAAeSwZ5lo5UUF/s-l1600.jpg,1,1,0,yes,1600,1600,no,no,8784,5434,yes,no,0,1,0,OK
256515004658,MCN-SEAMGRIP-TF-PARENT,"GEAR AID Seam Grip TF Tent Fabric Sealer for Waterproofing, Clear, 4 fl oz",18.99,USD,"https://i.ebayimg.com/images/g/YmoAAOSwPmJmR6fj/s-l1600.jpg, 
https://i.ebayimg.com/images/g/mCIAAOSwdFlmR6fj/s-l1600.jpg, 
https://i.ebayimg.com/images/g/p8UAAOSwDs9mR6fk/s-l1600.jpg, 
https://i.ebayimg.com/images/g/QFgAAOSwkThmR6fk/s-l1600.jpg, 
https://i.ebayimg.com/images/g/XVwAAOSwEuZmR6fk/s-l1600.jpg",5,5,0,yes,436,1500,yes,yes,9556,6184,yes,yes,2,5,0,OK
256515004688,MCN-GARLBGCK-PARENT,"GEAR AID Revivex Leather Boot Care Kit with Cleaner, Brush and Cloth",28.99,USD,"https://i.ebayimg.com/images/g/zKUAAOSw6slmR6fh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/p~UAAOSwH3hmR6fh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/6lgAAOSwE-JmR6fh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/fRcAAOSww3pmR6fh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/mPkAAOSwj7lmR6fh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/3wEAAOSw14lmR6fh/s-l1600.jpg",6,6,0,yes,1049,1500,no,yes,9530,6193,yes,yes,2,6,0,OK
255682695078,SON-AO8IBGRGTGP-8-GREEN,"Green 8 Inch Gold Mining Pan for Gold Prospecting 2 Riffle Types",10.00,USD,"https://i.ebayimg.com/images/g/uGwAAOSw64xi~eXN/s-l1600.jpg, 
https://i.ebayimg.com/images/g/NPcAAOSwprRi~eXM/s-l1600.jpg, 
https://i.ebayimg.com/images/g/klkAAOSwJNdi~eXN/s-l1600.jpg, 
https://i.ebayimg.com/images/g/B1UAAOSwP9Fi~eXN/s-l1600.jpg",4,4,0,yes,1600,1600,no,no,9105,5706,yes,no,0,4,0,OK
256224656914,SON-GRCSS30HPSI-6-GRN-1,"Gold Rush Sifting Classifier Sieve Mini 6 Inch Prospect Pan 30 Holes per Sq Inch",12.99,USD,"https://i.ebayimg.com/images/g/UQ8AAOSwj8tlCUX8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/dTkAAOSwsJhlCUX8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/4m8AAOSw~99lCUX8/s-l1600.jpg",3,3,0,yes,1600,1600,no,no,9168,5780,yes,no,0,3,0,OK
256485432774,MCN-MTODLCS25OWCC-2PC-C-CLR,"GEAR AID Op Drops Anti-Fog and Lens Cleaner for Eyewear and Optics, 0.25 oz",15.99,USD,"https://i.ebayimg.com/images/g/bFgAAOSwWmtmItlk/s-l1600.jpg, 
https://i.ebayimg.com/images/g/AVcAAOSwyDhmItlk/s-l1600.jpg",2,2,0,yes,1116,1500,no,yes,9109,5728,yes,no,0,2,0,OK
256016084770,MCN-ZIPPER-LUBE-91120,"GEAR AID Zipper Wax and Lubricant Stick for Drysuits and Wetsuits, 4.5g",13.49,USD,https://i.ebayimg.com/images/g/Gi8AAOSw5VBnz0C5/s-l1600.jpg,1,1,0,yes,1600,1600,no,no,8766,5794,yes,no,0,1,0,OK
255343573163,SON-GOLDMAT-GP-SB35-MAT-AMZ-HPN,"SE GP-SB35-MAT Prospector's Choice 10""x27"" Trimmable Riffled Sluice Box Matting",37.99,USD,https://i.ebayimg.com/images/g/Sw4AAOSwK~5h6lep/s-l1600.jpg,1,1,0,yes,1498,1498,no,yes,9460,6102,yes,no,0,1,0,OK
256264332056,MCN-GAMEAACCRA-3PC-SML-CLR-PARENT,"GEAR AID Aquaseal FD Flexible Durable Repair Adhesive, Cure Accelerator, 0.75 oz",21.99,USD,"https://i.ebayimg.com/images/g/8gYAAOSwOG1lM3Zi/s-l1600.jpg, 
https://i.ebayimg.com/images/g/dLgAAOSwPqBlM3Zi/s-l1600.jpg, 
https://i.ebayimg.com/images/g/LKkAAOSwpVllM3Zj/s-l1600.jpg, 
https://i.ebayimg.com/images/g/GMUAAOSwdStlM3Zi/s-l1600.jpg, 
https://i.ebayimg.com/images/g/JAoAAOSwoIxlM3Zj/s-l1600.jpg",5,5,0,yes,1500,1500,no,yes,9586,6200,yes,yes,2,5,0,OK
256519121557,SON-WATERPROOF-NOTEBOOK,"Waterproof Field Notebook Pocket Size 3x5 with Pencil 50 Sheet Outdoor Pad",10.99,USD,"https://i.ebayimg.com/images/g/S8AAAOSwA2ZmTO47/s-l1600.jpg, 
https://i.ebayimg.com/images/g/3vEAAOSwT-dmTO47/s-l1600.jpg, 
https://i.ebayimg.com/images/g/vwIAAOSwjO9mTO48/s-l1600.jpg",3,3,0,yes,788,1600,yes,yes,11146,7635,yes,no,0,3,0,OK
256519121588,SON-WATERPROOF-NOTEBOOK-IR-TT,"ASR Outdoor Waterproof Notebook Memo Pad with Pencil",10.99,USD,"https://i.ebayimg.com/images/g/6OcAAOSw8uNmTO53/s-l1600.jpg, 
https://i.ebayimg.com/images/g/aA8AAOSwy79mTO53/s-l1600.jpg, 
https://i.ebayimg.com/images/g/dVoAAOSwhIRmTO53/s-l1600.jpg, 
https://i.ebayimg.com/images/g/RxEAAOSwtnxmTO53/s-l1600.jpg",4,4,0,yes,788,1600,yes,yes,9248,6237,yes,no,0,4,0,OK
255290973091,SON-GOLDSANDSCOOP-BLACK-HPNR,"SE GP3-SS20 Black Prospector's Choice Plastic Sand Scoop For Metal Detecting",18.99,USD,"https://i.ebayimg.com/images/g/5lkAAOSwATxhwszg/s-l1600.jpg, 
https://i.ebayimg.com/images/g/x2kAAOSwtCBhwszf/s-l1600.jpg, 
https://i.ebayimg.com/images/g/XFkAAOSwvhJhwszf/s-l1600.jpg",3,3,0,yes,1600,1600,no,no,9633,6217,yes,no,0,3,0,OK
256519595025,SON-GOLDKITCOP-7PC-KIT-EBAY-HPN,"7pc Beginner Gold Panning Kit with 1/2 Classifier Screen, Gold Pan, Snuffer",44.00,USD,https://i.ebayimg.com/images/g/PxcAAOSwSfhmTZby/s-l1600.jpg,1,1,0,yes,1600,1600,no,no,9720,6368,yes,no,0,1,0,OK
254913999821,SON-7DCFFS6DG-6PC-7E-RD,"Diamond Coated Flat File Set 6 Different Grits 7""",14.49,USD,"https://i.ebayimg.com/images/g/QwYAAeSwVLdo-7O-/s-l1600.jpg, 
https://i.ebayimg.com/images/g/QrgAAeSwOwJo-7O-/s-l1600.jpg, 
https://i.ebayimg.com/images/g/PlQAAeSwVzho-7O-/s-l1600.jpg, 
https://i.ebayimg.com/images/g/OpgAAeSwl2do-7O-/s-l1600.jpg, 
https://i.ebayimg.com/images/g/QuoAAeSwMYBo-7O-/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Q~sAAeSw~XFo-7O-/s-l1600.jpg",6,6,0,yes,1028,1600,no,yes,8831,5762,yes,no,0,6,0,OK
256523255142,MCN-GAMEAACCRA-3PC-SML-CLR,"Gear Aid Aquaseal Cotol-240 Combo Urethane Repair Adhesive and Cure Accelerator",19.99,USD,"https://i.ebayimg.com/images/g/U~wAAOSw6wdmUjQB/s-l1600.jpg, 
https://i.ebayimg.com/images/g/fbYAAOSws8RmUjQB/s-l1600.jpg",2,2,0,yes,1500,1500,no,yes,9757,6361,yes,no,0,2,0,OK
255353500529,MCN-GARDWR-169OZ-36226,"GEAR AID Revivex Durable Water Repellent (DWR) Spray for Reproofing Jackets",25.99,USD,"https://i.ebayimg.com/images/g/YaoAAeSw~5Bo8RT8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/-T4AAeSwoAlo8RT9/s-l1600.jpg, 
https://i.ebayimg.com/images/g/~DQAAeSwD39o8RT8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/jFEAAeSwmzFo8RT8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/VwgAAeSwCeJo8RT8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/zRUAAeSwESto8RT8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/6uAAAeSwRCxo8RT8/s-l1600.jpg",7,7,0,yes,1600,1600,no,no,9432,6560,yes,no,0,7,0,OK
255457181082,MCN-SEAMGRIPWP-PARENT,"GEAR AID Seam Grip Waterproof Sealant Adhesive for Tents, Outdoors, Clear, 1 oz",16.49,USD,"https://i.ebayimg.com/images/g/8HcAAOSwghZiQA2v/s-l1600.jpg, 
https://i.ebayimg.com/images/g/UfEAAOSwv9JiQA2v/s-l1600.jpg, 
https://i.ebayimg.com/images/g/to8AAOSwwERiQA2v/s-l1600.jpg, 
https://i.ebayimg.com/images/g/ykoAAOSwD9FiQA2w/s-l1600.jpg, 
https://i.ebayimg.com/images/g/77kAAOSwxFxiQA2w/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Y1AAAOSwHgdiQA2w/s-l1600.jpg, 
https://i.ebayimg.com/images/g/A4AAAOSwIwdiQA2w/s-l1600.jpg",7,7,0,yes,917,1500,no,yes,9005,6153,yes,yes,3,7,0,OK
254847472929,MCN-SCNRKFDGWPAB-2OZ-BLCK,"GEAR AID Aquaseal NEO Contact Cement for Neoprene and Wetsuit Repair, 1.5 fl oz",14.49,USD,"https://i.ebayimg.com/images/g/8vcAAOSwMuNgEfOb/s-l1600.jpg, 
https://i.ebayimg.com/images/g/FtwAAOSwzY1h8ch3/s-l1600.jpg, 
https://i.ebayimg.com/images/g/qnIAAOSw8UNgEfOb/s-l1600.jpg",3,3,0,yes,917,1400,no,yes,9286,5924,yes,no,0,3,0,OK
256525915552,UPD-INCRED-2-STATIONERY-9PC,"Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC",12.99,USD,"https://i.ebayimg.com/images/g/91UAAOSwLAtmVYBr/s-l1600.jpg, 
https://i.ebayimg.com/images/g/JwYAAOSwopBmVYBr/s-l1600.jpg, 
https://i.ebayimg.com/images/g/LKIAAOSwCvFmVYBr/s-l1600.jpg, 
https://i.ebayimg.com/images/g/biAAAOSwwApmVYBr/s-l1600.jpg",4,4,0,yes,1600,1600,no,no,9091,5720,yes,no,0,4,0,OK
256525915558,SON-15IFSCFNP-15-ORNG,"Heavy Duty Flat Nail Puller Forged Steel Cats Paw Carpenters 15 Inches",17.99,USD,"https://i.ebayimg.com/images/g/apAAAOSwSiBmVX~n/s-l1600.jpg, 
https://i.ebayimg.com/images/g/ZsUAAOSwcN5mVX~n/s-l1600.jpg",2,2,0,yes,1000,1000,no,yes,8913,5572,yes,no,0,2,0,OK
256525915570,ASR-ASROUTDOORBLACKSTRETCH,"Black Stretch Cord Utility Tie with Black Ball - 100 Pack",39.99,USD,https://i.ebayimg.com/images/g/wl8AAOSwMzRmVYCG/s-l1600.jpg,1,1,0,yes,1600,1600,no,no,8780,5429,yes,no,0,1,0,OK
256525915604,SON-5INFOLDINGKNIFE-BLK,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch",12.99,USD,"https://i.ebayimg.com/images/g/sCcAAOSw~S9mVYET/s-l1600.jpg, 
https://i.ebayimg.com/images/g/8-IAAOSwJA1mVYET/s-l1600.jpg, 
https://i.ebayimg.com/images/g/rK8AAOSw5JBmVYET/s-l1600.jpg, 
https://i.ebayimg.com/images/g/U4EAAOSw0IlmVYET/s-l1600.jpg, 
https://i.ebayimg.com/images/g/P1UAAOSw4XdmVYET/s-l1600.jpg",5,5,0,yes,1600,1600,no,no,9082,5699,yes,no,0,5,0,OK
256525915613,SON-20ITLWAC-10PC-STD-RD,"10pc Insulated Test Lead with Alligator Clips Set 20 Inch",9.99,USD,https://i.ebayimg.com/images/g/ivIAAOSw-jNmVYAY/s-l1600.jpg,1,1,0,yes,500,500,yes,yes,8877,5535,yes,no,0,1,0,OK
256525915628,SON-AO15IPHCT-15-CHRM,"Metalworking Ceramic Crucible Tongs Melt Precious Metals 15 Inch",13.99,USD,"https://i.ebayimg.com/images/g/itUAAOSwdYtmVYB4/s-l1600.jpg, 
https://i.ebayimg.com/images/g/2R8AAOSw0zhmVYB5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/8ekAAOSwoQBmVYB5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Q1cAAOSw5uFmVYB5/s-l1600.jpg",4,4,0,yes,1600,1600,no,no,9042,5635,yes,no,0,4,0,OK
256525915629,SON-DBSRT40G-50PC-STD-YLLW,"SE 8235DD4 Diamond Burr Set 46 Grit, 50-Piece",42.09,USD,"https://i.ebayimg.com/images/g/5b4AAOSwIjZmVX~A/s-l1600.jpg, 
https://i.ebayimg.com/images/g/qKwAAOSw5JBmVX~A/s-l1600.jpg",2,2,0,yes,500,1000,yes,yes,9129,5771,yes,no,0,2,0,OK
256525915632,SON-PAKAWOODKNIFE-3IN,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",16.61,USD,https://i.ebayimg.com/images/g/PdwAAOSw4XdmVYCE/s-l1600.jpg,1,1,0,yes,1600,1600,no,no,8980,5600,yes,no,0,1,0,OK
256525915634,SON-SSSWCTS-7PC,"Spatula Wax Carver Ceramic Pottery Double Ended Tool Set for Crafts Sewing 7pc",12.62,USD,"https://i.ebayimg.com/images/g/C0MAAOSwHw5mVYBk/s-l1600.jpg, 
https://i.ebayimg.com/images/g/ZV0AAOSwf~9mVYBk/s-l1600.jpg, 
https://i.ebayimg.com/images/g/XDIAAOSwWwBmVYBk/s-l1600.jpg",3,3,0,yes,1000,1000,no,yes,8946,5592,yes,no,0,3,0,OK
256525915637,CARABINER-JUMBO-GREEN,"Jumbo Aluminum Utility Carabiner With Grip - Green 7 Inch",11.57,USD,https://i.ebayimg.com/images/g/TkcAAOSwDKNmVYCY/s-l1600.jpg,1,1,0,yes,1000,1000,no,yes,9489,6072,yes,no,0,1,0,OK
256525915640,SON-5INFOLDINGKNIFE-SLV,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver",12.99,USD,"https://i.ebayimg.com/images/g/jNYAAOSwNyhmVYBH/s-l1600.jpg, 
https://i.ebayimg.com/images/g/A1AAAOSw6kVmVYBH/s-l1600.jpg, 
https://i.ebayimg.com/images/g/7zMAAOSw0dFmVYBH/s-l1600.jpg, 
https://i.ebayimg.com/images/g/KJoAAOSwnpBmVYBH/s-l1600.jpg, 
https://i.ebayimg.com/images/g/ITcAAOSwredmVYBH/s-l1600.jpg, 
https://i.ebayimg.com/images/g/CfEAAOSwzBJmVYBH/s-l1600.jpg",6,6,0,yes,1600,1600,no,no,9083,5700,yes,no,0,6,0,OK
256525915643,SON-COLLAPSBUCKET-10L-OD-CB10L,"ASR Outdoor Large Collapsible 10L Bucket Water Container Gold Panning Bucket",24.99,USD,"https://i.ebayimg.com/images/g/18IAAOSwfvpmVYAV/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Km8AAOSwZIZmVYAU/s-l1600.jpg, 
https://i.ebayimg.com/images/g/thEAAOSwARtmVYAU/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Do8AAOSwRr5mVYAU/s-l1600.jpg, 
https://i.ebayimg.com/images/g/b1IAAOSwrY1mVYAU/s-l1600.jpg, 
https://i.ebayimg.com/images/g/3T4AAOSwnCpmVYAU/s-l1600.jpg, 
https://i.ebayimg.com/images/g/SqAAAOSwyjpmVYAU/s-l1600.jpg, 
https://i.ebayimg.com/images/g/lFcAAOSwIDFmVYAV/s-l1600.jpg, 
https://i.ebayimg.com/images/g/SUAAAOSwkm5mVYAU/s-l1600.jpg, 
https://i.ebayimg.com/images/g/ImkAAOSwXyZmVYAU/s-l1600.jpg",10,10,0,yes,1600,1600,no,no,11858,8478,yes,no,0,10,0,OK
256525915648,SON-UDRTASSPC-228PC-MTL,"228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting",33.67,USD,"https://i.ebayimg.com/images/g/QucAAOSwzpVmVX~h/s-l1600.jpg, 
https://i.ebayimg.com/images/g/9roAAOSwhZxmVX~h/s-l1600.jpg, 
https://i.ebayimg.com/images/g/6-sAAOSw~ZFmVX~i/s-l1600.jpg, 
https://i.ebayimg.com/images/g/sYIAAOSw4A9mVX~h/s-l1600.jpg, 
https://i.ebayimg.com/images/g/JAcAAOSw5XFmVX~h/s-l1600.jpg, 
https://i.ebayimg.com/images/g/K6IAAOSwvn9mVX~i/s-l1600.jpg, 
https://i.ebayimg.com/images/g/BysAAOSw2MFmVX~i/s-l1600.jpg, 
https://i.ebayimg.com/images/g/rmkAAOSw3gZmVX~i/s-l1600.jpg, 
https://i.ebayimg.com/images/g/oXAAAOSwSSFmVX~h/s-l1600.jpg, 
https://i.ebayimg.com/images/g/5d8AAOSwm-ZmVX~h/s-l1600.jpg, 
https://i.ebayimg.com/images/g/E8wAAOSwV5ZmVX~i/s-l1600.jpg, 
https://i.ebayimg.com/images/g/MfMAAOSwNcZmVX~i/s-l1600.jpg",12,12,0,yes,1042,1600,no,yes,9215,5846,yes,no,0,12,0,OK
256525915652,FLL-HNHSTBAT,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)",19.99,USD,https://i.ebayimg.com/images/g/-ikAAOSwPQ5mVYCg/s-l1600.jpg,1,1,0,yes,1000,1000,no,yes,8279,4904,yes,no,0,1,0,OK
256525915653,LST-PICNICFOOD-XJ330Z-8,"Kidplokio Kids Pretend Play Food Set Fun Picnic Plastic Food Utensils Assorted,",22.99,USD,"https://i.ebayimg.com/images/g/azAAAOSwfZhmVX~I/s-l1600.jpg, 
https://i.ebayimg.com/images/g/JSwAAOSwopBmVX~J/s-l1600.jpg, 
https://i.ebayimg.com/images/g/trQAAOSww9tmVX~I/s-l1600.jpg, 
https://i.ebayimg.com/images/g/HD0AAOSwVXFmVX~I/s-l1600.jpg, 
https://i.ebayimg.com/images/g/E-0AAOSwI8tmVX~I/s-l1600.jpg, 
https://i.ebayimg.com/images/g/iK0AAOSw7lFmVX~I/s-l1600.jpg, 
https://i.ebayimg.com/images/g/~OkAAOSwfbRmVX~I/s-l1600.jpg, 
https://i.ebayimg.com/images/g/H4sAAOSwiFNmVX~I/s-l1600.jpg, 
https://i.ebayimg.com/images/g/rZwAAOSwzjVmVX~J/s-l1600.jpg, 
https://i.ebayimg.com/images/g/qq0AAOSwIVVmVX~L/s-l1600.jpg",10,10,0,yes,1600,1600,no,no,11011,7644,yes,no,0,10,0,OK
256525915654,SON-FOLDINGSLUICEBOXBACKPACK-BUN,"ASR Outdoor 2pc Portable Sluice Box with Gold Panning Backpack Combo Set - Black",160.00,USD,"https://i.ebayimg.com/images/g/TJAAAOSwxk5mVX~E/s-l1600.jpg, 
https://i.ebayimg.com/images/g/DkMAAOSwut5mVX~E/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Yn0AAOSwxP1mVX~E/s-l1600.jpg, 
https://i.ebayimg.com/images/g/7WoAAOSwtMFmVX~E/s-l1600.jpg, 
https://i.ebayimg.com/images/g/9EcAAOSwYYpmVX~F/s-l1600.jpg, 
https://i.ebayimg.com/images/g/YsgAAOSwOz9mVX~E/s-l1600.jpg, 
https://i.ebayimg.com/images/g/XHcAAOSwrDNmVX~E/s-l1600.jpg, 
https://i.ebayimg.com/images/g/e8gAAOSwX81mVX~E/s-l1600.jpg, 
https://i.ebayimg.com/images/g/8Q0AAOSw07hmVX~E/s-l1600.jpg, 
https://i.ebayimg.com/images/g/yEEAAOSwrftmVX~F/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Ia4AAOSwtIpmVX~E/s-l1600.jpg",11,11,0,yes,1600,1600,no,no,10579,7169,yes,no,0,11,0,OK
256525915656,PARANECK-KNIFE-NEONGREEN,"ASR Tactical 6"" Survival Knife with Sheath 550 Paracord Wrapped Handle Full",14.99,USD,"https://i.ebayimg.com/images/g/iDQAAOSwAFpmVYCK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/qUMAAOSwNJNmVYCK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/XdYAAOSw1tdmVYCK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/scYAAOSwdN5mVYCK/s-l1600.jpg",4,4,0,yes,1000,1600,no,yes,9627,6237,yes,no,0,4,0,OK
